post_id,post_headline,post_summary,post_url,comment_id,comment_ref_id,comment_timestamp,comment_username,comment_replied_to,comment_message
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,8,7,1450242480.0,b'Vicky Loras',b'Diane Hager',"b'Hi Diane! Thank you so so much for the feedback! I really appreciate that and it\xe2\x80\x99s always so necessary, especially before / when trying out new ideas! Have a great day,Vicky'"
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,9,0,1450242480.0,b'Vicky Loras',b'',"b'Hi Diane! Thank you so so much for the feedback! I really appreciate that and it\xe2\x80\x99s always so necessary, especially before / when trying out new ideas! Have a great day,Vicky'"
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,10,0,1450807440.0,b'\xc4\xb0nci G\xc3\xb6n\xc3\xbcl',b'',"b'Hi Vicky,Thank you for your advice. Sometimes we listen to the songs and learn more new words and make the students complete the lyrics.The problem is that the young generation prefer rap or pop music of this age, not classical ones. Have a good new year. Greetings from \xc4\xb0zmir,Turkey.You haven\xe2\x80\x99t been on Facebook recently. Bye bye.'"
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,11,10,1450817040.0,b'Vicky Loras',b'\xc4\xb0nci G\xc3\xb6n\xc3\xbcl',"b'Dear \xc4\xb0nci,Thank you so much for your wondefrful comment! You are right, they do prefer the music of their own generation, however I have seen that often they are open to other kinds of music as well \xe2\x80\x93 not always, but very often they give it a chance : ) I do not have a Facebook account anymore, but I am still on other social media, canim : ) Best wishes,Vicky'"
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,12,0,1450817040.0,b'Vicky Loras',b'',"b'Dear \xc4\xb0nci,Thank you so much for your wondefrful comment! You are right, they do prefer the music of their own generation, however I have seen that often they are open to other kinds of music as well \xe2\x80\x93 not always, but very often they give it a chance : ) I do not have a Facebook account anymore, but I am still on other social media, canim : ) Best wishes,Vicky'"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,1,0,1449782640.0,b'Eugenia Loras - \xce\x95\xcf\x85\xce\xb3\xce\xb5\xce\xbd\xce\xaf\xce\xb1 \xce\x9b\xcf\x8e\xcf\x81\xce\xb1',b'',b'And THANK YOU Vicky Loras for teaching me how to blog as well!!Love you!'
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,2,1,1449810180.0,b'Vicky Loras',b'Eugenia Loras - \xce\x95\xcf\x85\xce\xb3\xce\xb5\xce\xbd\xce\xaf\xce\xb1 \xce\x9b\xcf\x8e\xcf\x81\xce\xb1',b'Love you too! I\xe2\x80\x99m happy you also created a blog. You have so much to share. '
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,3,0,1449810180.0,b'Vicky Loras',b'',b'Love you too! I\xe2\x80\x99m happy you also created a blog. You have so much to share. '
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,4,0,1449787560.0,b'williamcharlesbrock',b'',b'Wow! Six years. Way to go!'
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,5,4,1449810180.0,b'Vicky Loras',b'williamcharlesbrock',"b'Thank you so much, William! '"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,6,0,1449810180.0,b'Vicky Loras',b'',"b'Thank you so much, William! '"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,7,0,1449843900.0,b'naomishema',b'',b'MAZAL TOV! So glad you took that plunge and began blogging \xe2\x80\x93 your blog is always a pleasure to read!'
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,8,7,1449844140.0,b'Vicky Loras',b'naomishema',"b'Thank you so so much, Naomi! I\xe2\x80\x99m so happy we are blogging sisters, as it\xe2\x80\x99s your blog birthday too! '"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,9,0,1449844140.0,b'Vicky Loras',b'',"b'Thank you so so much, Naomi! I\xe2\x80\x99m so happy we are blogging sisters, as it\xe2\x80\x99s your blog birthday too! '"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,10,0,1449998820.0,b'Achilleas',b'',b'Congratulations Vicky! Keep it up \xf0\x9f\x99\x82'
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,11,10,1450000620.0,b'Vicky Loras',b'Achilleas',"b'Thank you so much, Achilleas! Your blog is one of my favourites : ) '"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,12,0,1450000620.0,b'Vicky Loras',b'',"b'Thank you so much, Achilleas! Your blog is one of my favourites : ) '"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,13,0,1450191060.0,b'Hana Tich\xc3\xa1',b'',"b'Congratulations, Vicky! You\xe2\x80\x99ve done really well. \xf0\x9f\x99\x82'"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,14,13,1450265760.0,b'Vicky Loras',b'Hana Tich\xc3\xa1',"b'Thank you so much, Hana and happy blogging to you as well!'"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,15,0,1450265760.0,b'Vicky Loras',b'',"b'Thank you so much, Hana and happy blogging to you as well!'"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,16,0,1450316280.0,b'Tyson Seburn (@seburnt)',b'',b'Awesome to see where we\xe2\x80\x99ve all come from to where we are now. Congratulations on the milestone Vicky!'
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,17,16,1450327800.0,b'Vicky Loras',b'Tyson Seburn (@seburnt)',"b'Thank you so much, Tyson! You\xe2\x80\x99ve been one of the people who have supported me and the blog from day one. Your comments have very often made me think and get new ideas! I\xe2\x80\x99m grateful for that! '"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,18,0,1450327800.0,b'Vicky Loras',b'',"b'Thank you so much, Tyson! You\xe2\x80\x99ve been one of the people who have supported me and the blog from day one. Your comments have very often made me think and get new ideas! I\xe2\x80\x99m grateful for that! '"
13,b'6 Years of\xc2\xa0Blogging!',"b'  It seems as though it has been more than 6 years. 6 years of blogging!  I started not knowing what I was doing, what to share\xe2\x80\xa6and then it all fell into place! I got to know other bloggers, we exchange comments, I learn from readers\xe2\x80\x99 comments, I share classroom experiences, lesson plans, personal moments too\xe2\x80\xa6 A million thanks to everyone who has read this blog, supported it, commented on it and taught me so many things!  Here\xe2\x80\x99s to all of you, to 6 years and hopefully more to come.'",https://vickyloras.wordpress.com/2015/12/10/6-years-of-blogging/,19,0,1450491060.0,b'Tyson Seburn (@seburnt)',b'',b'We\xe2\x80\x99re there for each other. Same. \xf0\x9f\x99\x82'
14,b'Wading the Waters in Education\xc2\xa0#TheHumanTouch',"b' His name is Abdul Malik. He is one of the most inspirational educators I have ever come across.\xc2\xa0One of the stories I have included in the Human Touch presentations I have made in person and online, is that of Abdul. The men and women who have the right ideals . . . are those who have the courage to strive for the happiness which comes only with labor and effort and self-sacrifice, and those whose joy in life springs in part from power of work and sense of duty. Theodore Roosevelt (1858 \xe2\x80\x93 1919) Every morning he sets off to cross the river in his town, in order to get to school. He could use a vehicle or public transport, but it would take him over three hours. By wading in the river, he arrives in fifteen minutes and to his students much faster, as he says. He swims with a tyre-tube around him, and his clothes and food in a plastic bag over his head. When he reaches the river bank right across, he puts on some dry clothes and walks uphill for another ten minutes, arriving at school where his enthusiastic students are waiting for him. Apart from teaching them the school subjects, Abdul also teaches them how to swim. He not only shows interest in the kids\xe2\x80\x99 learning, but also their well-being, by teaching them how to swim and avoid the danger of being in the water. He teaches them great\xc2\xa0human values\xc2\xa0by swimming in dirty waters every morning to get to them on time. This story makes me think about teachers all around the world, and what they do in order to get to class, to teach their kids. Each one of them is wading their own waters. A teacher: When we think of the students and what progress they make and how much they can be helped, as much as how much they teach us during the week, it makes it all worth it.\xc2\xa0 So in one way or another, we are all wading our own waters, metaphorically or literally, just like Abdul. Here is a video about him and his wonderful students:'",https://vickyloras.wordpress.com/2015/09/13/wading-the-waters-in-education-thehumantouch/,1,0,1443266280.0,b'Anna Bartosik',b'',b'Unbelievable'
